11.77955125, 1, 1
11.779551375, 1, 1
11.7795515, 1, 1
11.779551625, 1, 1
11.77955175, 1, 1
11.779551875, 1, 1
11.779552, 1, 1
11.779552125, 1, 1
11.77955225, 1, 1
11.779552375, 1, 1
11.7795525, 1, 1
11.779552625, 1, 1
11.77955275, 1, 1
11.779552875, 1, 1
11.779553, 1, 1
11.779553125, 1, 1
11.77955325, 1, 1
11.779553375, 1, 1
11.7795535, 1, 1
11.779553625, 1, 1
11.77955375, 1, 1
11.779553875, 1, 1
11.779554, 1, 1
11.779554125, 1, 1
11.77955425, 1, 1
11.779554375, 1, 1
11.7795545, 1, 1
11.779554625, 1, 1
11.77955475, 1, 1
11.779554875, 1, 1
11.779555, 1, 1
11.779555125, 1, 1
11.77955525, 1, 1
11.779555375, 1, 1
11.7795555, 1, 1
11.779555625, 1, 1
11.77955575, 1, 1
11.779555875, 1, 1
11.779556, 1, 1
11.779556125, 1, 1
11.77955625, 1, 1
11.779556375, 1, 1
11.7795565, 1, 1
11.779556625, 1, 1
11.77955675, 1, 1
11.779556875, 1, 1
11.779557, 1, 1
11.779557125, 1, 1
11.77955725, 1, 1
11.779557375, 1, 1
11.7795575, 1, 1
11.779557625, 1, 1
11.77955775, 1, 1
11.779557875, 1, 1
11.779558, 1, 1
11.779558125, 1, 1
11.77955825, 1, 1
11.779558375, 1, 1
11.7795585, 1, 1
11.779558625, 1, 1
11.77955875, 1, 1
11.779558875, 1, 1
11.779559, 1, 1
11.779559125, 1, 1
11.77955925, 1, 1
11.779559375, 1, 1
11.7795595, 1, 1
11.779559625, 1, 1
11.77955975, 1, 1
11.779559875, 1, 1
11.77956, 1, 1
11.779560125, 1, 1
11.77956025, 1, 1
11.779560375, 1, 1
11.7795605, 1, 1
11.779560625, 1, 1
11.77956075, 1, 1
11.779560875, 1, 1
11.779561, 1, 1
11.779561125, 1, 1
11.77956125, 1, 1
11.779561375, 1, 1
11.7795615, 1, 1
11.779561625, 1, 1
11.77956175, 1, 1
11.779561875, 1, 1
11.779562, 1, 1
11.779562125, 1, 1
11.77956225, 1, 1
11.779562375, 1, 1
11.7795625, 1, 1
11.779562625, 1, 1
11.77956275, 1, 1
11.779562875, 1, 1
11.779563, 1, 1
11.779563125, 1, 1
11.77956325, 1, 1
11.779563375, 1, 1
11.7795635, 1, 1
11.779563625, 1, 1
11.77956375, 1, 1
11.779563875, 1, 1
11.779564, 1, 1
11.779564125, 1, 1
11.77956425, 1, 1
11.779564375, 1, 1
11.7795645, 1, 1
11.779564625, 1, 1
11.77956475, 1, 1
11.779564875, 1, 1
11.779565, 1, 1
11.779565125, 1, 1
11.77956525, 1, 1
11.779565375, 1, 1
11.7795655, 1, 1
11.779565625, 1, 1
11.77956575, 1, 1
11.779565875, 1, 1
11.779566, 1, 1
11.779566125, 1, 1
11.77956625, 1, 1
11.779566375, 1, 1
11.7795665, 1, 1
11.779566625, 1, 1
11.77956675, 1, 1
11.779566875, 1, 1
11.779567, 1, 1
11.779567125, 1, 1
11.77956725, 1, 1
11.779567375, 1, 1
11.7795675, 1, 1
11.779567625, 1, 1
11.77956775, 1, 1
11.779567875, 1, 1
11.779568, 1, 1
11.779568125, 1, 1
11.77956825, 1, 1
11.779568375, 1, 1
11.7795685, 1, 1
11.779568625, 1, 1
11.77956875, 1, 1
11.779568875, 1, 1
11.779569, 1, 1
11.779569125, 1, 1
11.77956925, 1, 1
11.779569375, 1, 1
11.7795695, 1, 1
11.779569625, 1, 1
11.77956975, 1, 1
11.779569875, 1, 1
11.77957, 1, 1
11.779570125, 1, 1
11.77957025, 1, 1
11.779570375, 1, 1
11.7795705, 1, 1
11.779570625, 1, 1
11.77957075, 1, 1
11.779570875, 1, 1
11.779571, 1, 1
11.779571125, 1, 1
11.77957125, 1, 1
11.779571375, 1, 1
11.7795715, 1, 1
11.779571625, 1, 1
11.77957175, 1, 1
11.779571875, 1, 1
11.779572, 1, 1
11.779572125, 1, 1
11.77957225, 1, 1
11.779572375, 1, 1
11.7795725, 1, 1
11.779572625, 1, 1
11.77957275, 1, 1
11.779572875, 1, 1
11.779573, 1, 1
11.779573125, 1, 1
11.77957325, 1, 1
11.779573375, 1, 1
11.7795735, 1, 1
11.779573625, 1, 1
11.77957375, 1, 1
11.779573875, 1, 1
11.779574, 1, 1
11.779574125, 1, 1
11.77957425, 1, 1
11.779574375, 1, 1
11.7795745, 1, 1
11.779574625, 1, 1
11.77957475, 1, 1
11.779574875, 1, 1
11.779575, 1, 1
11.779575125, 1, 1
11.77957525, 1, 1
11.779575375, 1, 1
11.7795755, 1, 1
11.779575625, 1, 1
11.77957575, 1, 1
11.779575875, 1, 1
11.779576, 1, 1
11.779576125, 1, 1
11.77957625, 1, 1
11.779576375, 1, 1
11.7795765, 1, 1
11.779576625, 1, 1
11.77957675, 1, 1
11.779576875, 1, 1
11.779577, 1, 1
11.779577125, 1, 1
11.77957725, 1, 1
11.779577375, 1, 1
11.7795775, 1, 1
11.779577625, 1, 1
11.77957775, 1, 1
11.779577875, 1, 1
11.779578, 1, 1
11.779578125, 1, 1
11.77957825, 1, 1
11.779578375, 1, 1
11.7795785, 1, 1
11.779578625, 1, 1
11.77957875, 1, 1
11.779578875, 1, 1
11.779579, 1, 1
11.779579125, 1, 1
11.77957925, 1, 1
11.779579375, 1, 1
11.7795795, 1, 1
11.779579625, 1, 1
11.77957975, 1, 1
11.779579875, 1, 1
11.77958, 1, 1
11.779580125, 1, 1
11.77958025, 1, 1
11.779580375, 1, 1
11.7795805, 1, 1
11.779580625, 1, 1
11.77958075, 1, 1
11.779580875, 1, 1
11.779581, 1, 1
11.779581125, 1, 1
11.77958125, 1, 1
11.779581375, 1, 1
11.7795815, 1, 1
11.779581625, 1, 1
11.77958175, 1, 1
11.779581875, 1, 1
11.779582, 1, 1
11.779582125, 1, 1
11.77958225, 1, 1
11.779582375, 1, 1
11.7795825, 1, 1
11.779582625, 1, 1
11.77958275, 1, 1
11.779582875, 1, 1
11.779583, 1, 1
11.779583125, 1, 1
11.77958325, 1, 1
11.779583375, 1, 1
11.7795835, 1, 1
11.779583625, 1, 1
11.77958375, 1, 1
11.779583875, 1, 1
11.779584, 1, 1
11.779584125, 1, 1
11.77958425, 1, 1
11.779584375, 1, 1
11.7795845, 1, 1
11.779584625, 1, 1
11.77958475, 1, 1
11.779584875, 1, 1
11.779585, 1, 1
11.779585125, 1, 1
11.77958525, 1, 1
11.779585375, 1, 1
11.7795855, 1, 1
11.779585625, 1, 1
11.77958575, 1, 1
11.779585875, 1, 1
11.779586, 1, 1
11.779586125, 1, 1
11.77958625, 1, 1
11.779586375, 1, 1
11.7795865, 1, 1
11.779586625, 1, 1
11.77958675, 1, 1
11.779586875, 1, 1
11.779587, 1, 1
11.779587125, 1, 1
11.77958725, 1, 1
11.779587375, 1, 1
11.7795875, 1, 1
11.779587625, 1, 1
11.77958775, 1, 1
11.779587875, 1, 1
11.779588, 1, 1
11.779588125, 1, 1
11.77958825, 1, 1
11.779588375, 1, 1
11.7795885, 1, 1
11.779588625, 1, 1
11.77958875, 1, 1
11.779588875, 1, 1
11.779589, 1, 1
11.779589125, 1, 1
11.77958925, 1, 1
11.779589375, 1, 1
11.7795895, 1, 1
11.779589625, 1, 1
11.77958975, 1, 1
11.779589875, 1, 1
11.77959, 1, 1
11.779590125, 1, 1
11.77959025, 1, 1
11.779590375, 1, 1
11.7795905, 1, 1
11.779590625, 1, 1
11.77959075, 1, 1
11.779590875, 1, 1
11.779591, 1, 1
11.779591125, 1, 1
11.77959125, 1, 1
11.779591375, 0, 1
11.7795915, 0, 1
11.779591625, 0, 1
11.77959175, 0, 1
11.779591875, 0, 1
11.779592, 0, 1
11.779592125, 0, 1
11.77959225, 0, 1
11.779592375, 0, 1
11.7795925, 0, 1
11.779592625, 0, 1
11.77959275, 0, 1
11.779592875, 0, 1
11.779593, 0, 1
11.779593125, 0, 1
11.77959325, 0, 1
11.779593375, 0, 1
11.7795935, 0, 1
11.779593625, 0, 1
11.77959375, 0, 1
11.779593875, 0, 1
11.779594, 0, 1
11.779594125, 0, 1
11.77959425, 0, 1
11.779594375, 0, 1
11.7795945, 0, 1
11.779594625, 0, 1
11.77959475, 0, 1
11.779594875, 0, 1
11.779595, 0, 1
11.779595125, 0, 1
11.77959525, 0, 1
11.779595375, 0, 1
11.7795955, 0, 1
11.779595625, 0, 1
11.77959575, 0, 1
11.779595875, 0, 1
11.779596, 0, 1
11.779596125, 0, 1
11.77959625, 0, 1
11.779596375, 0, 1
11.7795965, 0, 1
11.779596625, 0, 1
11.77959675, 0, 1
11.779596875, 0, 1
11.779597, 0, 1
11.779597125, 0, 1
11.77959725, 0, 1
11.779597375, 0, 1
11.7795975, 0, 1
11.779597625, 0, 1
11.77959775, 0, 1
11.779597875, 0, 1
11.779598, 0, 1
11.779598125, 0, 1
11.77959825, 0, 1
11.779598375, 0, 1
11.7795985, 0, 1
11.779598625, 0, 1
11.77959875, 0, 1
11.779598875, 0, 1
11.779599, 0, 1
11.779599125, 0, 1
11.77959925, 0, 1
11.779599375, 0, 1
11.7795995, 0, 1
11.779599625, 0, 1
11.77959975, 0, 1
11.779599875, 0, 1
11.7796, 0, 1
11.779600125, 0, 1
11.77960025, 0, 1
11.779600375, 0, 1
11.7796005, 0, 1
11.779600625, 0, 1
11.77960075, 0, 1
11.779600875, 0, 1
11.779601, 0, 1
11.779601125, 0, 1
11.77960125, 0, 1
11.779601375, 0, 1
11.7796015, 0, 1
11.779601625, 0, 1
11.77960175, 0, 1
11.779601875, 0, 1
11.779602, 0, 1
11.779602125, 0, 1
11.77960225, 0, 1
11.779602375, 0, 1
11.7796025, 0, 1
11.779602625, 0, 1
11.77960275, 0, 1
11.779602875, 0, 1
11.779603, 0, 1
11.779603125, 0, 1
11.77960325, 0, 1
11.779603375, 0, 1
11.7796035, 0, 1
11.779603625, 0, 1
11.77960375, 0, 1
11.779603875, 0, 1
11.779604, 0, 1
11.779604125, 0, 1
11.77960425, 0, 1
11.779604375, 0, 1
11.7796045, 0, 1
11.779604625, 0, 1
11.77960475, 0, 1
11.779604875, 0, 1
11.779605, 0, 1
11.779605125, 0, 1
11.77960525, 0, 1
11.779605375, 0, 1
11.7796055, 0, 1
11.779605625, 0, 1
11.77960575, 0, 1
11.779605875, 0, 1
11.779606, 0, 1
11.779606125, 0, 1
11.77960625, 0, 1
11.779606375, 0, 1
11.7796065, 0, 1
11.779606625, 0, 1
11.77960675, 0, 1
11.779606875, 0, 1
11.779607, 0, 1
11.779607125, 0, 1
11.77960725, 0, 1
11.779607375, 0, 1
11.7796075, 0, 1
11.779607625, 0, 1
11.77960775, 0, 1
11.779607875, 0, 1
11.779608, 0, 1
11.779608125, 0, 1
11.77960825, 0, 1
11.779608375, 0, 1
11.7796085, 0, 1
11.779608625, 0, 1
11.77960875, 0, 1
11.779608875, 0, 1
11.779609, 0, 1
11.779609125, 0, 1
11.77960925, 0, 1
11.779609375, 0, 1
11.7796095, 0, 1
11.779609625, 0, 1
11.77960975, 0, 1
11.779609875, 0, 1
11.77961, 0, 1
11.779610125, 0, 1
11.77961025, 0, 1
11.779610375, 0, 1
11.7796105, 0, 1
11.779610625, 0, 1
11.77961075, 0, 1
11.779610875, 0, 1
11.779611, 0, 1
11.779611125, 0, 1
11.77961125, 0, 1
11.779611375, 0, 0
11.7796115, 0, 0
11.779611625, 0, 0
11.77961175, 0, 0
11.779611875, 0, 0
11.779612, 0, 0
11.779612125, 0, 0
11.77961225, 0, 0
11.779612375, 0, 0
11.7796125, 0, 0
11.779612625, 0, 0
11.77961275, 0, 0
11.779612875, 0, 0
11.779613, 0, 0
11.779613125, 0, 0
11.77961325, 0, 0
11.779613375, 0, 0
11.7796135, 0, 0
11.779613625, 0, 0
11.77961375, 0, 0
11.779613875, 0, 0
11.779614, 0, 0
11.779614125, 0, 0
11.77961425, 0, 0
11.779614375, 0, 0
11.7796145, 0, 0
11.779614625, 0, 0
11.77961475, 0, 0
11.779614875, 0, 0
11.779615, 0, 0
11.779615125, 0, 0
11.77961525, 0, 0
11.779615375, 0, 0
11.7796155, 0, 0
11.779615625, 0, 0
11.77961575, 0, 0
11.779615875, 0, 0
11.779616, 0, 0
11.779616125, 0, 0
11.77961625, 0, 0
11.779616375, 0, 0
11.7796165, 0, 0
11.779616625, 0, 0
11.77961675, 0, 0
11.779616875, 0, 0
11.779617, 0, 0
11.779617125, 0, 0
11.77961725, 0, 0
11.779617375, 0, 0
11.7796175, 0, 0
11.779617625, 0, 0
11.77961775, 0, 0
11.779617875, 0, 0
11.779618, 0, 0
11.779618125, 0, 0
11.77961825, 0, 0
11.779618375, 0, 0
11.7796185, 0, 0
11.779618625, 0, 0
11.77961875, 0, 0
11.779618875, 0, 0
11.779619, 0, 0
11.779619125, 0, 0
11.77961925, 0, 0
11.779619375, 0, 0
11.7796195, 0, 0
11.779619625, 0, 0
11.77961975, 0, 0
11.779619875, 0, 0
11.77962, 0, 0
11.779620125, 0, 0
11.77962025, 0, 0
11.779620375, 0, 0
11.7796205, 0, 0
11.779620625, 0, 0
11.77962075, 0, 0
11.779620875, 0, 0
11.779621, 0, 0
11.779621125, 0, 0
11.77962125, 0, 0
11.779621375, 0, 0
11.7796215, 1, 0
11.779621625, 1, 0
11.77962175, 1, 0
11.779621875, 1, 0
11.779622, 1, 0
11.779622125, 1, 0
11.77962225, 1, 0
11.779622375, 1, 0
11.7796225, 1, 0
11.779622625, 1, 0
11.77962275, 1, 0
11.779622875, 1, 0
11.779623, 1, 0
11.779623125, 1, 0
11.77962325, 1, 0
11.779623375, 1, 0
11.7796235, 1, 0
11.779623625, 1, 0
11.77962375, 1, 0
11.779623875, 1, 0
11.779624, 1, 0
11.779624125, 1, 0
11.77962425, 1, 0
11.779624375, 1, 0
11.7796245, 1, 0
11.779624625, 1, 0
11.77962475, 1, 0
11.779624875, 1, 0
11.779625, 1, 0
11.779625125, 1, 0
11.77962525, 1, 0
11.779625375, 1, 0
11.7796255, 1, 0
11.779625625, 1, 0
11.77962575, 1, 0
11.779625875, 1, 0
11.779626, 1, 0
11.779626125, 1, 0
11.77962625, 1, 0
11.779626375, 1, 0
11.7796265, 1, 0
11.779626625, 1, 0
11.77962675, 1, 0
11.779626875, 1, 0
11.779627, 1, 0
11.779627125, 1, 0
11.77962725, 1, 0
11.779627375, 1, 0
11.7796275, 1, 0
11.779627625, 1, 0
11.77962775, 1, 0
11.779627875, 1, 0
11.779628, 1, 0
11.779628125, 1, 0
11.77962825, 1, 0
11.779628375, 1, 0
11.7796285, 1, 0
11.779628625, 1, 0
11.77962875, 1, 0
11.779628875, 1, 0
11.779629, 1, 0
11.779629125, 1, 0
11.77962925, 1, 0
11.779629375, 1, 0
11.7796295, 1, 0
11.779629625, 1, 0
11.77962975, 1, 0
11.779629875, 1, 0
11.77963, 1, 0
11.779630125, 1, 0
11.77963025, 1, 0
11.779630375, 1, 0
11.7796305, 1, 0
11.779630625, 1, 0
11.77963075, 1, 0
11.779630875, 1, 0
11.779631, 1, 0
11.779631125, 1, 0
11.77963125, 1, 0
11.779631375, 1, 0
11.7796315, 1, 0
11.779631625, 1, 1
11.77963175, 1, 1
11.779631875, 1, 1
11.779632, 1, 1
11.779632125, 1, 1
11.77963225, 1, 1
11.779632375, 1, 1
11.7796325, 1, 1
11.779632625, 1, 1
11.77963275, 1, 1
11.779632875, 1, 1
11.779633, 1, 1
11.779633125, 1, 1
11.77963325, 1, 1
11.779633375, 1, 1
11.7796335, 1, 1
11.779633625, 1, 1
11.77963375, 1, 1
11.779633875, 1, 1
11.779634, 1, 1
11.779634125, 1, 1
11.77963425, 1, 1
11.779634375, 1, 1
11.7796345, 1, 1
11.779634625, 1, 1
11.77963475, 1, 1
11.779634875, 1, 1
11.779635, 1, 1
11.779635125, 1, 1
11.77963525, 1, 1
11.779635375, 1, 1
11.7796355, 1, 1
11.779635625, 1, 1
11.77963575, 1, 1
11.779635875, 1, 1
11.779636, 1, 1
11.779636125, 1, 1
11.77963625, 1, 1
11.779636375, 1, 1
11.7796365, 1, 1
11.779636625, 1, 1
11.77963675, 1, 1
11.779636875, 1, 1
11.779637, 1, 1
11.779637125, 1, 1
11.77963725, 1, 1
11.779637375, 1, 1
11.7796375, 1, 1
11.779637625, 1, 1
11.77963775, 1, 1
11.779637875, 1, 1
11.779638, 1, 1
11.779638125, 1, 1
11.77963825, 1, 1
11.779638375, 1, 1
11.7796385, 1, 1
11.779638625, 1, 1
11.77963875, 1, 1
11.779638875, 1, 1
11.779639, 1, 1
11.779639125, 1, 1
11.77963925, 1, 1
11.779639375, 1, 1
11.7796395, 1, 1
11.779639625, 1, 1
11.77963975, 1, 1
11.779639875, 1, 1
11.77964, 1, 1
11.779640125, 1, 1
11.77964025, 1, 1
11.779640375, 1, 1
11.7796405, 1, 1
11.779640625, 1, 1
11.77964075, 1, 1
11.779640875, 1, 1
11.779641, 1, 1
11.779641125, 1, 1
11.77964125, 1, 1
11.779641375, 1, 1
11.7796415, 1, 1
11.779641625, 1, 1
11.77964175, 1, 1
11.779641875, 1, 1
11.779642, 1, 1
11.779642125, 1, 1
11.77964225, 1, 0
11.779642375, 1, 0
11.7796425, 1, 0
11.779642625, 1, 0
11.77964275, 1, 0
11.779642875, 1, 0
11.779643, 1, 0
11.779643125, 1, 0
11.77964325, 1, 0
11.779643375, 1, 0
11.7796435, 1, 0
11.779643625, 1, 0
11.77964375, 1, 0
11.779643875, 1, 0
11.779644, 1, 0
11.779644125, 1, 0
11.77964425, 1, 0
11.779644375, 1, 0
11.7796445, 1, 0
11.779644625, 1, 0
11.77964475, 1, 0
11.779644875, 1, 0
11.779645, 1, 0
11.779645125, 1, 0
11.77964525, 1, 0
11.779645375, 1, 0
11.7796455, 1, 0
11.779645625, 1, 0
11.77964575, 1, 0
11.779645875, 1, 0
11.779646, 1, 0
11.779646125, 1, 0
11.77964625, 1, 0
11.779646375, 1, 0
11.7796465, 1, 0
11.779646625, 1, 0
11.77964675, 1, 0
11.779646875, 1, 0
11.779647, 1, 0
11.779647125, 1, 0
11.77964725, 1, 0
11.779647375, 1, 0
11.7796475, 1, 0
11.779647625, 1, 0
11.77964775, 1, 0
11.779647875, 1, 0
11.779648, 1, 0
11.779648125, 1, 0
11.77964825, 1, 0
11.779648375, 1, 0
11.7796485, 1, 0
11.779648625, 1, 0
11.77964875, 1, 0
11.779648875, 1, 0
11.779649, 1, 0
11.779649125, 1, 0
11.77964925, 1, 0
11.779649375, 1, 0
11.7796495, 1, 0
11.779649625, 1, 0
11.77964975, 1, 0
11.779649875, 1, 0
11.77965, 1, 0
11.779650125, 1, 0
11.77965025, 1, 0
11.779650375, 1, 0
11.7796505, 1, 0
11.779650625, 1, 0
11.77965075, 1, 0
11.779650875, 1, 0
11.779651, 1, 0
11.779651125, 1, 0
11.77965125, 1, 0
11.779651375, 1, 0
11.7796515, 1, 0
11.779651625, 1, 0
11.77965175, 1, 0
11.779651875, 1, 0
11.779652, 1, 0
11.779652125, 1, 0
11.77965225, 1, 0
11.779652375, 1, 0
11.7796525, 1, 1
11.779652625, 1, 1
11.77965275, 1, 1
11.779652875, 1, 1
11.779653, 1, 1
11.779653125, 1, 1
11.77965325, 1, 1
11.779653375, 1, 1
11.7796535, 1, 1
11.779653625, 1, 1
11.77965375, 1, 1
11.779653875, 1, 1
11.779654, 1, 1
11.779654125, 1, 1
11.77965425, 1, 1
11.779654375, 1, 1
11.7796545, 1, 1
11.779654625, 1, 1
11.77965475, 1, 1
11.779654875, 1, 1
11.779655, 1, 1
11.779655125, 1, 1
11.77965525, 1, 1
11.779655375, 1, 1
11.7796555, 1, 1
11.779655625, 1, 1
11.77965575, 1, 1
11.779655875, 1, 1
11.779656, 1, 1
11.779656125, 1, 1
11.77965625, 1, 1
11.779656375, 1, 1
11.7796565, 1, 1
11.779656625, 1, 1
11.77965675, 1, 1
11.779656875, 1, 1
11.779657, 1, 1
11.779657125, 1, 1
11.77965725, 1, 1
11.779657375, 1, 1
11.7796575, 1, 1
11.779657625, 1, 1
11.77965775, 1, 1
11.779657875, 1, 1
11.779658, 1, 1
11.779658125, 1, 1
11.77965825, 1, 1
11.779658375, 1, 1
11.7796585, 1, 1
11.779658625, 1, 1
11.77965875, 1, 1
11.779658875, 1, 1
11.779659, 1, 1
11.779659125, 1, 1
11.77965925, 1, 1
11.779659375, 1, 1
11.7796595, 1, 1
11.779659625, 1, 1
11.77965975, 1, 1
11.779659875, 1, 1
11.77966, 1, 1
11.779660125, 1, 1
11.77966025, 1, 1
11.779660375, 1, 1
11.7796605, 1, 1
11.779660625, 1, 1
11.77966075, 1, 1
11.779660875, 1, 1
11.779661, 1, 1
11.779661125, 1, 1
11.77966125, 1, 1
11.779661375, 1, 1
11.7796615, 1, 1
11.779661625, 1, 1
11.77966175, 1, 1
11.779661875, 1, 1
11.779662, 1, 1
11.779662125, 1, 1
11.77966225, 1, 1
11.779662375, 1, 1
11.7796625, 1, 1
11.779662625, 1, 1
11.77966275, 1, 1
11.779662875, 1, 1
11.779663, 1, 1
11.779663125, 1, 0
11.77966325, 1, 0
11.779663375, 1, 0
11.7796635, 1, 0
11.779663625, 1, 0
11.77966375, 1, 0
11.779663875, 1, 0
11.779664, 1, 0
11.779664125, 1, 0
11.77966425, 1, 0
11.779664375, 1, 0
11.7796645, 1, 0
11.779664625, 1, 0
11.77966475, 1, 0
11.779664875, 1, 0
11.779665, 1, 0
11.779665125, 1, 0
11.77966525, 1, 0
11.779665375, 1, 0
11.7796655, 1, 0
11.779665625, 1, 0
11.77966575, 1, 0
11.779665875, 1, 0
11.779666, 1, 0
11.779666125, 1, 0
11.77966625, 1, 0
11.779666375, 1, 0
11.7796665, 1, 0
11.779666625, 1, 0
11.77966675, 1, 0
11.779666875, 1, 0
11.779667, 1, 0
11.779667125, 1, 0
11.77966725, 1, 0
11.779667375, 1, 0
11.7796675, 1, 0
11.779667625, 1, 0
11.77966775, 1, 0
11.779667875, 1, 0
11.779668, 1, 0
11.779668125, 1, 0
11.77966825, 1, 0
11.779668375, 1, 0
11.7796685, 1, 0
11.779668625, 1, 0
11.77966875, 1, 0
11.779668875, 1, 0
11.779669, 1, 0
11.779669125, 1, 0
11.77966925, 1, 0
11.779669375, 1, 0
11.7796695, 1, 0
11.779669625, 1, 0
11.77966975, 1, 0
11.779669875, 1, 0
11.77967, 1, 0
11.779670125, 1, 0
11.77967025, 1, 0
11.779670375, 1, 0
11.7796705, 1, 0
11.779670625, 1, 0
11.77967075, 1, 0
11.779670875, 1, 0
11.779671, 1, 0
11.779671125, 1, 0
11.77967125, 1, 0
11.779671375, 1, 0
11.7796715, 1, 0
11.779671625, 1, 0
11.77967175, 1, 0
11.779671875, 1, 0
11.779672, 1, 0
11.779672125, 1, 0
11.77967225, 1, 0
11.779672375, 1, 0
11.7796725, 1, 0
11.779672625, 1, 0
11.77967275, 1, 0
11.779672875, 1, 0
11.779673, 1, 0
11.779673125, 1, 0
11.77967325, 1, 0
11.779673375, 1, 1
11.7796735, 1, 1
11.779673625, 1, 1
11.77967375, 1, 1
11.779673875, 1, 1
11.779674, 1, 1
11.779674125, 1, 1
11.77967425, 1, 1
11.779674375, 1, 1
11.7796745, 1, 1
11.779674625, 1, 1
11.77967475, 1, 1
11.779674875, 1, 1
11.779675, 1, 1
11.779675125, 1, 1
11.77967525, 1, 1
11.779675375, 1, 1
11.7796755, 1, 1
11.779675625, 1, 1
11.77967575, 1, 1
11.779675875, 1, 1
11.779676, 1, 1
11.779676125, 1, 1
11.77967625, 1, 1
11.779676375, 1, 1
11.7796765, 1, 1
11.779676625, 1, 1
11.77967675, 1, 1
11.779676875, 1, 1
11.779677, 1, 1
11.779677125, 1, 1
